Date,Open,High,Low,Close,Volume
2017-07-03,76.69,77.08,73.57,74.46,858810
2017-07-05,74.57,76.42,74.46,75.48,911871
2017-07-06,75.16,75.86,73.55,74.24,772240
2017-07-07,74.27,76.01,73.62,74.06,750031
2017-07-10,74.08,74.44,72.66,73.72,944359
2017-07-11,73.88,75.69,73.5,75.22,603304
2017-07-12,75.74,76.36,75.15,75.59,608531
2017-07-13,76.45,79.33,76.08,78.17,1293092
2017-07-14,78.22,78.76,76.17,76.74,604723
2017-07-17,76.3,76.98,74.6,75.05,799820
2017-07-18,74.49,76.36,74.49,75.72,716334
2017-07-19,76.18,76.38,75.09,75.82,547575
2017-07-20,75.58,77.17,75.16,76.75,599456
2017-07-21,76.44,76.87,75.26,76.06,716065
2017-07-24,76.4,76.93,76,76.16,546225
2017-07-25,76.41,77.05,75.06,76.91,548819
2017-07-26,77.05,80.4,76.4848,79.36,1323494
2017-07-27,79.64,80.28,75,77.05,1122475
2017-07-28,76.67,78.98,76,78.2,704530
2017-07-31,78.25,78.73,75.39,76.35,971718
2017-08-01,76.92,77.18,74.291,75.78,992569
2017-08-02,75.92,76.18,73.2301,73.83,1156236
2017-08-03,73.84,77.8,73.58,77.33,1346267
2017-08-04,77.58,80.52,76.85,80.36,1057820
2017-08-07,80.74,82.19,78.09,80.57,2521404
2017-08-08,80,80.5,72.55,75.52,4644859
2017-08-09,74.21,76.65,72.23,72.82,1890211
2017-08-10,72.25,72.48,68.94,69.01,2586937
2017-08-11,68.96,70.94,68.6,69.69,1198374
2017-08-14,70.08,71.26,70,70.81,1255939
2017-08-15,70.79,70.96,70.02,70.85,861631
2017-08-16,70.85,71.18,70.17,70.68,933774
2017-08-17,70.36,70.36,66.43,67.07,1712067
2017-08-18,67.48,67.8,66.2214,66.87,1189529
2017-08-21,66.8,67.34,65.3,66,1227959
2017-08-22,66.35,67.635,65.91,67.51,872836
2017-08-23,67.09,67.51,65.88,67.4,734870
2017-08-24,67.55,67.849,65.83,67.19,983100
2017-08-25,69.29,70.62,68.14,69.2,1365654
2017-08-28,69.24,69.24,67.81,68.56,611152
2017-08-29,66.94,68.6,66.1,68.29,1284492
2017-08-30,68.4,69.81,68.05,69.78,795955
2017-08-31,70.08,71.24,69.62,71.01,1458135
2017-09-01,71.05,72.93,70.54,72.46,1327058
2017-09-05,72.31,73.92,71.78,73.63,916311
2017-09-06,74.94,74.98,72.84,73.06,1166382
2017-09-07,73.38,74.36,72.76,73.8,1319905
2017-09-08,74.97,77.3599,74.33,77.23,2053359
2017-09-11,76.3,78.3095,76.14,77.08,2117970
2017-09-12,77.54,82.75,77.3,82.38,3727660
2017-09-13,82.26,83.36,79.895,80.97,2733816
2017-09-14,80.49,80.85,79.31,80.23,1397688
2017-09-15,80,80.16,78.48,79.76,1637353
2017-09-18,79.67,80.97,79,80.29,1024206
2017-09-19,80.33,80.7821,79.12,79.92,838048
2017-09-20,79.59,84.19,79.59,83.77,2320637
2017-09-21,83.89,83.89,81.04,81.75,1305210
2017-09-22,81.41,81.41,74.02,74.59,4131956
2017-09-25,74.33,75.13,70.63,71.23,1849333
2017-09-26,71.51,72.735,68.22,68.44,2003559
2017-09-27,69.17,71.2,69.0226,70.27,1639549
2017-09-28,69.16,71.38,68.6,70.47,1575537
2017-09-29,70.2,70.35,66.94,67.4,1471294
2017-10-02,67.33,69.34,67.11,68.46,1305628
2017-10-03,70.07,72.97,70.06,72.8,1969783
2017-10-04,72.1,74.5,71.59,73.03,1374322
2017-10-05,73,73.5,70.85,71.17,1601837
2017-10-06,70.68,71.67,68.06,68.99,1588046
2017-10-09,68.71,69.2632,68.16,68.28,805024
2017-10-10,69.27,69.27,65.11,65.95,2048628
2017-10-11,66.28,66.71,65.29,66.22,1719911
2017-10-12,65.88,69.41,65.86,69.18,1586992
2017-10-13,69.64,72.27,69.4745,71.42,1919463
2017-10-16,71.37,71.45,67.748,69.73,2346039
2017-10-17,69.55,69.55,67.46,67.76,1736125
2017-10-18,65.78,68.58,64.81,67.13,3131344
2017-10-19,67.35,68.52,66.62,67.15,1527902
2017-10-20,67.21,68.71,67.08,68.04,1683143
2017-10-23,67.83,67.87,65.21,67.1,3013558
2017-10-24,67.39,67.39,65.8,66.45,1068375
2017-10-25,66.76,66.8234,64.41,64.52,1305930
2017-10-26,64.63,64.83,63.6,63.83,1410938
2017-10-27,64.63,70.06,64.5,67.55,3117731
2017-10-30,67.625,71.76,67.53,69.66,2212139
2017-10-31,69.89,70,68.69,69.9,1644178
2017-11-01,70.6,74.5,70.18,74.41,4635121
2017-11-02,59.24,63.395,56.54,62.84,14186593
2017-11-03,62.505,69.44,61.69,67.5,6132925
2017-11-06,67,67.405,64.02,64.05,2455892
2017-11-07,64.21,64.64,59.7,60.26,3222626
2017-11-08,59.33,59.39,56.02,57.85,2845609
2017-11-09,57.56,58.25,55.33,57.97,1840986
2017-11-10,57.89,61.68,57.89,61.57,2193225
2017-11-13,61.01,62.7,60.0575,62.54,1881527
2017-11-14,62.55,65.1202,62.25,64.9,1754536
2017-11-15,64.42,64.565,62.585,63.45,1347343
2017-11-16,63.64,66.09,63.64,65.9,1212526
2017-11-17,65.82,67.59,64.89,66.39,1246892
2017-11-20,66.29,67.21,65.77,66.68,957378
2017-11-21,66.81,68.36,66.46,68.09,702265
2017-11-22,68.01,68.4351,66.9,68.25,623060
2017-11-24,68.19,69.36,68.06,69.05,351341
2017-11-27,69.29,69.58,67.66,68.76,885646
2017-11-28,68.76,70.77,67.84,70.07,1597573
2017-11-29,71.5,72.68,67.07,67.87,2228188
2017-11-30,67.9,71.24,67.9,69.99,2215435
2017-12-01,69.71,70.79,67.39,70.23,1295477
2017-12-04,71.57,74.28,70.48,71.9,1897964
2017-12-05,71.86,73.79,70.69,72.58,727443
2017-12-06,72.45,75.74,72.45,73.77,1809356
2017-12-07,73.61,75.44,73.541,74.92,720168
2017-12-08,75.29,76.2,73.16,73.95,1225814
2017-12-11,74.43,75.1,73.92,74.59,975028
2017-12-12,73.84,74.31,72.4,72.45,935572
2017-12-13,73.04,76.11,72.52,75.83,1076096
2017-12-14,75.77,76.97,75.201,76.18,1035526
2017-12-15,76.35,79.4,75.65,79.26,2064636
2017-12-18,80.17,83.785,79,83.08,2091464
2017-12-19,82.75,83.1,80.92,81.69,1412577
2017-12-20,82.37,83.15,81.12,81.58,1926353
2017-12-21,81.49,81.49,77.28,78.89,2699294
2017-12-22,78.89,81.16,77.89,79.53,1429632
2017-12-26,80.08,81.68,79.03,81.28,1443098
2017-12-27,81.66,82.505,80.85,81.1,1003389
2017-12-28,80.86,81.51,80.12,80.91,596576
2017-12-29,81,81.46,79.8,80.27,965001
2018-01-02,80.05,81.22,79.27,81.02,2045457
2018-01-03,78.5,79.37,75.75,78.45,2693881
2018-01-04,78.51,79.51,76.26,79.3,1202387
2018-01-05,79.96,81.06,78.34,80.75,1245982
2018-01-08,81.09,83.94,81,83.05,1591194
2018-01-09,83.01,83.7799,81.001,81.25,1231502
2018-01-10,80.97,83.03,80.67,82.96,1216518
2018-01-11,83,85.65,83,85.39,1177291
2018-01-12,85.07,88.06,84.81,85.58,1135564
2018-01-16,86.59,87.7199,84.33,84.5,1115899
2018-01-17,84.69,86.3269,83.78,85.56,989804
2018-01-18,85.96,86.2071,84.99,85.56,680778
2018-01-19,85.96,88.61,85.72,87.84,988485
2018-01-22,87.25,91.49,87.18,90.64,2505963
2018-01-23,88.01,90.41,87.55,90.18,1259671
2018-01-24,91.36,92.52,87.84,90.84,1343484
2018-01-25,91.68,92.645,90.18,91.16,908600
2018-01-26,91.83,93.55,91.11,93.3,922307
2018-01-29,93.3,94.95,92.66,94.36,1150577
2018-01-30,90.9,94.18,90.9,92.98,848679
2018-01-31,92.5,94,91.35,92.01,711359
2018-02-01,90.88,93.2869,90.04,91.73,868892
2018-02-02,91,92,89.89,90.78,1197041
2018-02-05,89.37,94.26,89.02,89.27,1615924
2018-02-06,87.78,92.115,87.76,91.99,1047152
2018-02-07,91.5,93.48,90.58,91.13,1186744
2018-02-08,91.51,92.47,88.855,88.98,933620
2018-02-09,90,91.7899,85.57,90.68,1404643
2018-02-12,91.43,92.59,88.8583,92.02,928728
2018-02-13,91.9,95.08,91.85,92.55,1156746
2018-02-14,92,98.2,91.54,97.07,1605360
2018-02-15,97.1,98.43,95.5,96.76,1412050
2018-02-16,97.25,98.73,95.95,97.52,1030956
2018-02-20,97.28,100.14,96.04,96.3,2134955
2018-02-21,96.66,98.31,94.93,95.69,3225747
2018-02-22,81.46,83.49,73.56,73.95,12896025
2018-02-23,73.77,76.4,68.5,75.25,11333048
2018-02-26,75.55,77.54,72.69,75.01,4019518
2018-02-27,74.09,76.81,74.09,76.27,2703538
2018-02-28,76.66,78.9,75,77.42,2669177
2018-03-01,77.21,79.38,76.02,79.28,2283887
2018-03-02,78.54,80.65,77.46,80.34,1657117
2018-03-05,80,81.74,79.28,81.22,1208473
2018-03-06,80.9,83.66,80.75,83.13,1301783
2018-03-07,81.67,85.3,81.13,84.64,1532166
2018-03-08,85.7,86.96,84.15,85.37,1292905
2018-03-09,85.77,86.34,84.26,86.26,1198017
2018-03-12,86.5,87.75,84.89,85,1271540
2018-03-13,84.94,85.5,83.67,84.36,990815
2018-03-14,84.53,86.17,83.5239,84.86,991114
2018-03-15,84.83,85.0259,81.11,83.96,1497883
2018-03-16,80.69,81.8,77.47,78.95,3287015
2018-03-19,78.19,79.31,75.75,76.53,2231831
2018-03-20,77.04,77.05,75.01,76.5,1818525
2018-03-21,76,77.3,72,72.45,2841568
2018-03-22,72.13,72.31,69.08,69.27,2423219
2018-03-23,69.05,70.115,66.86,67.58,2125200
2018-03-26,68.72,68.81,67,68.01,1906114
2018-03-27,68.11,68.7,65.81,66.54,2458102
2018-03-28,66.2,67.48,64.25,65.14,2596767
2018-03-29,65.89,68.17,65.57,67.53,1857082
2018-04-02,64.67,67.53,61.69,62.66,3461450
2018-04-03,63.19,66.12,61.8,65.79,2671469
2018-04-04,64.34,67.64,63.58,67.35,1912170
2018-04-05,67.86,68.93,67.32,68.12,1432625
2018-04-06,67.49,68.91,66.53,66.64,1122389
2018-04-09,67.5,68.56,66.66,67.15,678243
2018-04-10,68.21,68.77,66.65,68.45,897611
2018-04-11,68,69.94,67.45,67.67,807115
2018-04-12,68.03,68.29,67.12,67.72,719346
2018-04-13,68.31,68.31,66.15,66.81,1173715
2018-04-16,67.1,67.47,65.505,65.86,1397942
2018-04-17,66.66,69.85,65.985,68.24,1808732
2018-04-18,68.57,70.53,67.89,69.68,1496201
2018-04-19,69.64,70,68.1,69.12,906010
2018-04-20,68.62,71.272,68.42,69.91,2221913
2018-04-23,70.83,73.61,69.77,73.24,2694758
2018-04-24,73.43,73.71,68.32,68.77,1585538
2018-04-25,67.32,68.29,66.06,67.47,1514172
2018-04-26,68.47,68.95,67.25,67.75,1426434
2018-04-27,68.25,69.3,66.2,66.61,2703128
2018-04-30,62.3,64.25,60.53,62.3,3734167
2018-05-01,61.97,65.66,61.49,65.17,3085538
2018-05-02,71.82,77.49,68.4,74.07,7213309
2018-05-03,74.01,76.47,73.64,76.17,2331361
2018-05-04,75.13,81.43,75.03,80.13,2527836
2018-05-07,80,83.28,79.94,82.16,1748436
2018-05-08,82.04,85.72,81.62,84.53,1828988
2018-05-09,84.53,85.5,82.5,83.24,1697501
2018-05-10,83.89,84.38,82.77,83.65,981508
2018-05-11,83.98,85.315,83.35,84.71,812733
2018-05-14,84.95,85.56,83.44,83.73,1046283
2018-05-15,83.43,85.45,82.31,84.59,1216741
2018-05-16,84.27,85.5,83.715,85.05,849845
2018-05-17,85.22,86.5999,84.81,85.76,1545573
2018-05-18,85.65,86.27,85.0442,85.72,1293331
2018-05-21,86.51,87.31,85.13,85.53,1448002
2018-05-22,84.66,86.29,84.38,84.66,854793
2018-05-23,83.86,85.79,83.69,85.49,887888
2018-05-24,85.46,86.69,84.831,86.52,863576
2018-05-25,86.67,89.94,86.06,89.85,1498361
2018-05-29,88.89,91.95,88.85,90.98,1625203
2018-05-30,91,95.1,90.99,94.62,1495897
2018-05-31,94.6,95.79,91.82,92.35,1767081
2018-06-01,93.38,97,93.2,94.99,1795755
2018-06-04,95.15,98.38,94.35,98.1,1341522
2018-06-05,98.2,101.8,97.965,100.44,1632894
2018-06-06,100.53,105.25,100.53,105.21,1933172
2018-06-07,105.19,105.73,100.46,101.65,2010462
2018-06-08,101.78,106.1,100.66,105.41,2344088
2018-06-11,105.74,109.46,103.75,103.97,2859640
2018-06-12,104.17,109.735,104.17,108.14,1698418
2018-06-13,108.99,109.49,107.08,107.43,1125524
2018-06-14,108.05,110.18,107.69,109.5,1668230
2018-06-15,108.32,112.58,106.94,110.87,1888921
2018-06-18,109.93,114.02,108.89,113.82,1262904
2018-06-19,111.88,114.015,109.68,113.87,1426597
2018-06-20,114.23,116.93,113.47,116.16,2068281
2018-06-21,116.14,117.45,105.11,114.28,3703242
2018-06-22,114.24,117.03,112.56,114.84,2616266
2018-06-25,114.18,114.21,108.65,109.81,1456997
2018-06-26,110.9,112.69,108.915,112.21,1368614
2018-06-27,114.31,117.36,111.14,111.46,1517721
2018-06-28,111.42,119.84,110.82,118.64,1970175
2018-06-29,118.89,119.5,116.643,118.76,1117364
2018-07-02,117.47,117.62,115.36,115.91,1346238
2018-07-03,117.59,118.075,115,115.94,607470
2018-07-05,117.27,117.9,114.66,117.82,978480
2018-07-06,117.42,122.05,117.33,121.74,1343976
2018-07-09,120.5,121.41,118.37,121.12,1238501
2018-07-10,121.12,122.53,119.7,120.7,872463
2018-07-11,117.79,118.22,112.23,117.17,1752119
2018-07-12,118.43,120,116.17,118.06,1150120
2018-07-13,119.14,120.5,118.03,119.17,868465
2018-07-16,118.98,122.13,117.13,120.77,830412
2018-07-17,119.56,125.93,118.62,124.65,1410835
2018-07-18,124.13,125.51,122.41,124.25,1443723
2018-07-19,124.26,126.601,124.01,125.61,1297591
2018-07-20,125.87,127.09,124.76,126.5,1135601
2018-07-23,126.62,128.44,125.541,126.88,1183943
2018-07-24,127.9,127.9,120.85,122.49,1104747
2018-07-25,120.27,126.54,119.442,125.97,935682
2018-07-26,125.59,125.81,118,118.47,1948759
2018-07-27,119.85,120.04,114.25,115.5,1814459
2018-07-30,115.31,116.26,107.58,109.67,2681522
2018-07-31,110.59,112.44,107,108.82,1778597
2018-08-01,109.52,110.82,107.23,107.23,2539924
2018-08-02,116.25,120.34,110.805,115.32,5190034
2018-08-03,113.81,114.84,110.391,111.64,2084243
2018-08-06,110.43,114.82,109.75,114.5,1512938
2018-08-07,113.82,117.19,110.7,114.95,1262518
2018-08-08,114.95,116.85,114.16,115.77,809893
2018-08-09,115.88,120.8,114.655,119.72,1796026
2018-08-10,117.21,125.22,117.21,123.39,4050609
2018-08-13,123.24,125.29,121.12,122.27,1616569
2018-08-14,122.71,123.176,120.5,122.24,813133
2018-08-15,121.19,122.939,117.46,119.43,1187467
2018-08-16,120.88,121.05,117.362,118.68,725721
2018-08-17,119.05,120.12,117.275,119.31,860006
2018-08-20,119,122.67,118.74,121.99,674096
2018-08-21,121.61,125.4,120.84,124.95,778026
2018-08-22,125.11,129.06,124.47,127.34,1120478
2018-08-23,127.34,134.22,127.34,130.82,1709001
2018-08-24,131.24,133.21,127.65,128.53,1357193
2018-08-27,130,130.61,127.19,128.74,1002274
2018-08-28,128.64,130.909,127.28,130.64,1439899
2018-08-29,130.44,131.9,127.94,131.8,1117839
2018-08-30,131.33,135.82,130.94,132.96,1019175
2018-08-31,132.31,135.42,131.51,135.17,1039304
2018-09-04,134.86,139.42,133.77,138.86,1763914
2018-09-05,138,138.42,130.32,133.46,1393662
2018-09-06,133.45,134.52,131.68,132.95,895875
2018-09-07,132.47,140.39,132,133.86,2110801
2018-09-10,135.89,139.44,134,138.78,1277073
2018-09-11,138.59,144.35,138.02,143.96,1070451
2018-09-12,143.4,149.9,142.69,149.5,1745638
2018-09-13,147.46,149.62,145.57,148.04,1246103
2018-09-14,148.6,151.199,147.544,149.92,1148780
2018-09-17,147.59,147.801,141.7,142.23,1751387
2018-09-18,142.3,145.055,142.3,143.26,985684
2018-09-19,146.27,146.86,130.72,139.03,1946390
2018-09-20,138.65,140.22,135.921,137.61,1137094
2018-09-21,138.29,139.72,133.51,133.98,2259152
2018-09-24,133.28,138.48,131.4,137.68,1092924
2018-09-25,137.7,141.38,137.56,141.14,978600
2018-09-26,140.7,142.9,138.43,141.72,747578
2018-09-27,143.84,147.5,143.84,145.62,914547
2018-09-28,145.16,149.7,145.05,147.67,877276
2018-10-01,149.11,149.85,141.318,143.64,1357499
2018-10-02,142.63,143.73,134.3,134.78,1666536
2018-10-03,135.72,139.47,133.744,138.13,882723
2018-10-04,136.05,136.05,131.06,133.17,1143087
2018-10-05,132.9,136,129.55,132.9,752771
2018-10-08,131.75,132.69,125.3,129.12,1121165
2018-10-09,128.74,131.94,127.251,127.71,865201
2018-10-10,127,127.05,118.26,119.59,2106590
2018-10-11,116,119.99,114.87,116,1955859
2018-10-12,123.15,125.55,119.62,122.67,1792133
2018-10-15,118,122.76,115.41,121.05,1450330
2018-10-16,124.06,125.455,122.27,125.11,929774
2018-10-17,125.88,125.88,120.99,124.71,809267
2018-10-18,123.36,125.47,120.74,123.26,604297
2018-10-19,125.5,126.98,122,122.53,939901
2018-10-22,123.48,126.39,120.495,124.68,1609638
2018-10-23,120.54,121.845,116.575,119.88,1526024
2018-10-24,119.99,123.19,109.41,110.06,1916808
2018-10-25,111.01,117.41,110.56,115.66,1363975
2018-10-26,112.395,112.76,106.27,108.73,1903108
2018-10-29,111.1,112.85,99.84,102.6,2406001
2018-10-30,102,108.245,100.35,106.45,2170456
2018-10-31,109.1,113.64,109.06,110.29,3324609
2018-11-01,96.31,99,90.092,96.16,9948274
2018-11-02,95.75,99.93,91.77,92.96,4328042
2018-11-05,92.96,97.39,90.91,97.04,2990091
2018-11-06,96.48,98.6199,92.14,93.5,1623285
2018-11-07,94.7,98.83,94.1636,97.93,1783995
2018-11-08,97.73,99.37,96.055,98.05,1279256
2018-11-09,96.77,99.08,93.14,93.41,1830221
2018-11-12,92.6,93.81,88.2,91.58,2276029
2018-11-13,92.65,94.74,90.05,92.71,1346415
2018-11-14,91,93.54,87.69,87.85,4202757
2018-11-15,86.55,90.42,85.41,89,4136043
2018-11-16,88.21,91,86.08,87.79,1950315
2018-11-19,87.2,88.245,82.34,82.6,2133036
2018-11-20,77.99,87.99,76.6,84.55,2687808
2018-11-21,86.73,89.6658,86.37,88.16,3002212
2018-11-23,87.46,90.36,87.46,88.44,973057
2018-11-26,90.58,93.96,88.84,91.5,2998951
2018-11-27,91.95,96.0408,90.69,91.6,3769772
2018-11-28,96,106.91,96,104.89,7203331
2018-11-29,103.12,106.95,101.26,105.39,2779546
2018-11-30,105.44,108.185,105.04,106.2,4650173
2018-12-03,110.75,112.37,105.02,112.29,2812398
2018-12-04,111.79,114.69,106.503,108.24,3566603
2018-12-06,104.03,111.02,103,111.02,2394354
2018-12-07,110.46,111.97,103.76,104.77,1788061
2018-12-10,104.51,108.97,104.01,108.29,2224468
2018-12-11,110.97,111.11,105.92,107.87,1984148
2018-12-12,109.88,112.17,107.075,107.87,1739032
2018-12-13,108.81,108.97,102.24,103.95,2302381
2018-12-14,102.17,105.95,102.1,103.29,1748878
2018-12-17,101.62,101.62,92.2901,93.45,4003808
2018-12-18,94.21,95.83,90.76,93.25,3313384
2018-12-19,94,96.295,89.73,90.41,2993094
2018-12-20,89.77,90.38,82.22,85.12,3796695
2018-12-21,86.06,86.54,80.62,82.14,3189188
2018-12-24,80.51,82.86,78.59,80.44,954556
2018-12-26,82.19,89.92,82.04,89.81,2280122
2018-12-27,88.47,92.17,87.25,92.17,1467791
2018-12-28,92.33,93.13,88.851,90.74,1013274
2018-12-31,91.46,93.64,88.93,90.08,1378229
2019-01-02,88.34,92.11,87.65,90.47,1286061
2019-01-03,88.98,89.91,84.27,84.58,2054037
2019-01-04,87.31,90.9,86.66,90.06,2165357
2019-01-07,90.96,98.36,90.38,95.55,1938131
2019-01-08,97.82,98.82,94.17,96.76,1447582
2019-01-09,97.65,100.37,97.2,98.32,1502608
2019-01-10,96.67,99.69,93.85,99.23,2356665
2019-01-11,98.24,100.06,95.8,96.4,1161254
2019-01-14,94.65,95.74,93,93.66,1278168
2019-01-15,92.89,96.2,92.53,93.87,1721724
2019-01-16,94.2,97.28,94.2,95.71,1179734
2019-01-17,95.41,97.95,95.41,96.52,1218634
2019-01-18,97.35,102.23,97.24,102.14,1574233
2019-01-22,97.24,101.45,95.46,97.24,1974680
2019-01-23,97.91,99.145,94.6,95.98,1161123
2019-01-24,95.94,100.65,95.94,99.86,1094160
2019-01-25,101,103.74,100.26,102.19,1266907
2019-01-28,101.2,105.52,99.0201,104.47,1589154
2019-01-29,105,106.26,102.7,104.22,1226033
2019-01-30,106.01,109.28,105.05,107.79,1413103
2019-01-31,108.53,109.69,107.9,109.46,1014652
2019-02-01,108.83,112.61,108.47,109.99,1451747
2019-02-04,109.82,113.94,109.33,113.61,1196649
2019-02-05,114.22,118.142,114.22,117,2948649
